File,Time,Values,Solutions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_ulysses_3.tsp,1.21099996566772,136.995276295894,Array{Any,1}[[1,2,3, 10], [5, 9], [4,6,7, 8]],,,,,,,,,,,,,,,,,,,,,
10_ulysses_6.tsp,52.7369999885559,55.1193912432269,Array{Any,1}[[2, 3], [10], [5], [1,4, 8], [7], [6, 9]],,,,,,,,,,,,,,,,,,,,,
10_ulysses_9.tsp,4.59200000762939,33.2918978287775,Array{Any,1}[[1], [10], [6], [7], [9], [2, 3], [5], [4], [8]],,,,,,,,,,,,,,,,,,,,,
14_burma_3.tsp,13.5739998817444,93.3899872599682,Array{Any,1}[[1,8,9,10, 11], [3,4,5,6, 7], [2,12,13, 14]],,,,,,,,,,,,,,,,,
14_burma_6.tsp,623.568000078201,42.7406235426017,Array{Any,1}[[9, 10], [2, 13], [7], [3,4, 5], [1,8, 11], [6,12, 14]],,,,,,,,,,,,,,,,,
14_burma_9.tsp;7234.258000135422;20.762438566071065;0.9999999999951837;Array{Any,1}[[10], [13, 14], [9, 11], [5], [6, 12], [3, 4], [1, 8], [2], [7]]
22_ulysses_3.tsp,489.480999946594,358.636828622518,Array{Any,1}[[5,6,9,11,15, 21], [7,10,12,13,14,19,20, 22], [1,2,3,4,8,16,17, 18]],,,,,,,,,
22_ulysses_6.tsp,900.096999883652,195.806030462096,Array{Any,1}[[5,7,10, 13], [2,4,14, 21], [9,11, 20], [6,15, 18], [1,12,16, 19], [3,8,17, 22]],,,,,,,,,
22_ulysses_9.tsp,7213.15400004387,67.8015735581631,0.999999999998525,Array{Any,1}[[2,3, 17], [5, 9], [20, 21], [8,18, 22], [7, 13], [11, 19], [12,14, 15], [6, 10], [1,4, 16]],,,,,,,,
26_eil_3.tsp,7200.06299996376,2429.71666957641,0.19320726390216,Array{Any,1}[[1,6,7,8,12,23,24,25, 26], [2,3,5,9,10,11,16,20,21, 22], [4,13,14,15,17,18, 19]],,,,
26_eil_6.tsp,7200.5150001049,1218.94029197443,0.899772543030562,Array{Any,1}[[12,14,23, 24], [13,17,21, 25], [4,5,10, 15], [2,9,11,16, 20], [6,18, 19], [1,3,7,8,22, 26]],,,,
26_eil_9.tsp,7203.56900000572,986.000308613519,0.999999999999898,Array{Any,1}[[10,11, 21], [12,14, 23], [13, 19], [1,7, 24], [8,9,20, 25], [5,15,16, 17], [18, 26], [2,3, 22], [4, 6]],,,,
30_eil_3.tsp,7202.43300008774,3183.30126822976,0.380973088595901,Array{Any,1}[[3,16,17,18,22,23,24, 26], [7,8,9,10,11,12,13,14,19, 25], [1,2,4,5,6,15,20,21,27,28,29, 30]]
30_eil_6.tsp,7203.24399995804,1505.64280938295,0.984100685185565,Array{Any,1}[[7,10,12,14, 26], [3,17,18,19, 25], [8,11,13, 20], [2,16,21, 28], [4,5,6,15,27,29, 30], [1,9,22,23, 24]]
30_eil_9.tsp,6524.63300013542,1114.2642138591,0.99999999999991,Array{Any,1}[[15,20,27,28, 29], [3, 21], [1,13,16, 22], [8,14, 18], [9,17,24, 26], [7,10,19, 30], [4,5, 6], [11,12, 25], [2, 23]]
